x	y
-0.0720611	-0.788282
0.417969	0.84403
-0.642805	-0.305329
-0.192312	0.654509
-0.0411819	0.754195
-0.755002	0.86924
0.102135	0.614683
0.921461	0.366056
0.807045	0.625058
-0.298884	-0.774195
-0.768325	0.109501
-0.564164	-0.756541
0.838209	0.84617
-0.915166	0.627357
-0.449484	-0.785966
-0.714122	-0.437476
0.986661	-0.172123
0.27518	0.860882
0.700941	-0.217246
-0.392382	-0.92688
0.15849	0.636233
-0.84783	-0.609978
0.824062	-0.795716
-0.81265	0.545491
-0.798146	0.0957345
0.903251	0.0241094
-0.574227	-0.853069
-0.957769	0.991103
-0.645607	-0.366771
-0.713587	-0.0794508
-0.966138	0.597623
-0.551038	-0.858994
0.303371	-0.699214
0.663264	0.817489
-0.855875	-0.258909
-0.650644	0.107641
-0.518182	0.75875
-0.824035	0.054439
0.365809	-0.929773
0.824645	-0.515092
-0.158073	-0.820281
-0.769544	-0.197436
0.804439	-0.813097
0.603424	0.0598908
0.00628634	0.79279
0.486398	0.736688
0.303995	0.667766
-0.961176	0.0897284
0.396892	-0.996395
0.843324	-0.39241
0.00967272	0.651967
0.723328	-0.0559974
-0.896416	-0.737681
-0.0222354	0.673511
-0.858093	0.237935
0.641645	0.321356
-0.87064	0.261408
-0.632462	0.531227
0.942288	0.938952
-0.692709	0.00711967
0.654879	-0.78357
-0.899556	0.728145
-0.164581	-0.678919
0.627066	-0.996602
-0.777942	0.197278
-0.61746	-0.0163043
0.60852	0.476949
-0.68608	-0.027553
-0.775253	-0.354619
0.417349	-0.642301
0.427472	0.61265
0.775914	-0.298818
-0.911976	-0.366296
0.850227	0.447362
0.534447	-0.694048
-0.769975	0.481166
-0.942478	0.503228
-0.213984	-0.941937
-0.14304	0.717931
0.236437	-0.881128
-0.909122	-0.266
0.956163	0.0856042
-0.753223	-0.954598
0.634663	0.0833027
-0.996767	-0.0763777
-0.283661	0.760143
-0.916027	-0.0879698
0.686581	-0.0631146
0.0879805	-0.604369
0.0699673	-0.715968
-0.616794	-0.768993
-0.814744	0.723017
0.520738	-0.859772
0.950719	-0.235298
-0.402248	0.93403
-0.739673	0.655713
-0.909287	0.859102
-0.976569	0.493612
-0.620626	0.832554
-0.200976	0.611948
-0.544663	0.88627
0.146023	0.686487
-0.99824	0.645626
-0.699637	-0.208676
0.137798	0.617391
0.0607834	0.819535
-0.215803	0.782854
0.668607	-0.449858
-0.822848	0.00745245
-0.796797	0.481371
-0.357508	-0.775863
-0.649152	-0.230159
-0.41719	-0.895482
0.11284	-0.868496
-0.682875	-0.599975
-0.327654	-0.907093
0.681593	0.139607
0.913324	0.158591
0.94041	0.420218
0.514769	-0.721949
0.877026	-0.535349
0.76794	-0.526444
-0.705677	-0.12159
0.261612	-0.635387
0.987223	0.370754
0.632025	-0.601664
-0.990669	-0.171514
0.595143	-0.642637
-0.742279	0.837347
0.655235	0.824889
-0.115962	0.78216
-0.719229	0.774137
0.129879	0.899958
-0.655291	-0.576528
0.843072	-0.666876
0.721069	-0.902634
-0.303003	0.783468
-0.609745	-0.535365
-0.360742	-0.777699
0.266353	-0.907689
-0.684352	0.744392
-0.912522	-0.662774
-0.940162	-0.882389
0.301262	-0.64662
-0.162239	-0.951131
0.485964	0.733999
-0.282152	0.886464
0.716609	0.595817
0.807394	-0.348581
-0.85116	0.882068
-0.606819	-0.101522
0.919392	0.929537
0.208608	-0.889736
0.728037	0.530366
-0.83678	0.466837
-0.829423	-0.821183
-0.834858	0.273025
0.511283	-0.964133
-0.879014	0.31346
-0.733585	0.257993
0.632783	-0.316942
-0.411897	-0.600333
-0.738549	0.554393
-0.20453	-0.785458
-0.19735	0.696715
0.214229	0.812286
0.836419	0.112089
0.403907	0.844922
-0.941922	0.97204
-0.63036	-0.273547
-0.398347	0.934996
-0.54117	0.994253
-0.634339	-0.0846565
-0.681152	0.785866
-0.0720722	-0.637184
0.556391	-0.801694
0.873179	0.71866
0.661867	0.510743
-0.364045	0.845886
0.677514	0.106784
0.433897	0.833856
-0.773019	0.877748
0.992394	0.55363
-0.852144	0.436844
0.84988	0.923754
0.777622	0.156823
0.750935	0.723878
0.622898	0.725101
-0.574066	-0.755326
0.602793	-0.476063
-0.449647	0.848216
-0.325842	-0.917895
0.608487	-0.983992
-0.322394	0.987467
0.66085	0.703355
-0.637636	0.681953
-0.752738	-0.116565
-0.484071	0.90413
0.750602	0.472205
0.970305	-0.857525
0.754372	-0.179233
0.815966	-0.0289054
0.913837	-0.935496
-0.631256	0.392355
-0.623524	0.0794891
-0.756947	0.7369
0.372995	0.718742
0.746215	-0.743318
-0.703088	-0.913329
0.834619	-0.948531
0.979914	-0.51322
-0.655272	0.128484
0.842709	-0.05157
-0.906369	0.603013
0.801505	0.659973
-0.876731	-0.0289426
-0.616787	0.591667
-0.94783	-0.43004
-0.00669634	-0.885125
0.387271	0.898994
-0.866607	-0.79568
0.00683566	0.790164
-0.696467	0.39804
0.0990408	-0.775742
-0.626186	0.610947
0.634785	-0.977353
-0.00451344	0.932433
0.351927	0.854688
-0.48235	0.905363
0.750589	-0.503786
0.72275	0.168504
0.129582	0.825996
0.676556	-0.450155
0.798882	-0.272968
-0.945767	-0.328071
0.742275	-0.519243
0.616795	-0.250865
0.14195	0.956294
-0.915675	-0.63064
0.534472	-0.609648
0.911111	0.340123
-0.662789	0.165621
0.9128	0.168195
0.412975	0.712163
-0.197308	-0.613655
-0.796176	-0.180518
0.983879	0.66772
0.902418	-0.67131
-0.962607	0.997269
-0.646408	-0.704022
-0.679111	-0.655219
0.975924	-0.0462501
-0.454505	-0.906394
-0.641997	-0.475872
0.873018	0.963816
-0.30196	0.821589
-0.632201	0.582269
0.494721	0.878416
0.0963043	0.825437
0.633217	-0.979375
0.606286	-0.0484165
0.764275	0.807838
0.931944	-0.370728
0.777973	0.810748
-0.878294	0.818938
-0.0584872	-0.730978
-0.628637	0.14514
-0.13941	-0.853632
-0.633274	0.641448
-0.902235	-0.121333
0.823604	0.77182
-0.545663	0.660677
0.698505	-0.449934
-0.971273	-0.56173
0.811073	0.863602
-0.519779	0.987299
-0.749085	0.0849553
-0.809525	0.425407
-0.332333	0.763301
0.92793	-0.789288
-0.243528	-0.733491
-0.331209	0.631651
-0.231602	0.894447
-0.98931	-0.0795976
-0.31448	0.753853
-0.781934	-0.0552359
-0.178715	0.637071
0.563715	0.755483
0.844144	-0.19642
0.130925	0.831084
0.364368	0.875907
0.718225	0.366623
-0.66142	0.0361504
-0.664991	-0.185543
0.764558	0.696797
0.357995	-0.850379
-0.815209	-0.190544
-0.436883	0.835456
-0.530707	-0.669597
0.0439921	-0.740967
0.905898	0.162208
0.759695	-0.284941
0.920911	-0.634733
-0.0889176	0.920268
0.0680623	0.763781
-0.550626	-0.93202
-0.211035	-0.852073
0.396656	-0.710238
-0.82235	-0.28126
0.0105688	-0.733013
-0.841016	-0.743578
0.844307	-0.395421
0.734678	0.675244
-0.825303	-0.431338
0.664638	0.629141
-0.452237	0.668517
-0.171948	0.653695
-0.354449	-0.883516
-0.981115	0.30458
0.802729	0.447843
0.350543	0.993532
0.218209	-0.723791
-0.156704	0.806516
-0.920058	-0.637823
-0.828772	-0.378825
-0.852726	-0.271226
0.0786423	-0.987431
0.603197	0.699163
0.654613	0.336443
0.98722	-0.56019
0.0768966	-0.609903
0.77652	0.881402
-0.423921	-0.857621
-0.797165	-0.242473
-0.252564	0.757453
0.344502	0.749828
0.285124	0.960268
-0.684359	0.0150118
0.725902	0.565153
0.649352	0.170057
-0.775066	0.661446
0.537119	-0.677715
-0.935265	0.551261
0.789798	-0.376296
-0.174585	0.731678
0.767688	0.375942
-0.450672	-0.824423
0.407391	0.954588
0.0179669	-0.637997
-0.801824	-0.143557
-0.811389	-0.750383
-0.316442	0.613801
0.171989	0.937351
0.730989	0.278447
0.187518	0.732657
-0.617528	0.818741
0.947064	0.117878
0.330804	0.75143
0.67315	0.602642
0.100845	-0.754873
0.094206	-0.924119
0.760277	-0.660634
-0.872204	-0.559625
-0.401396	0.77365
-0.415574	-0.645526
-0.480978	0.804021
-0.691954	-0.127
-0.19282	-0.640545
-0.807763	-0.192438
-0.622561	0.00597494
0.826858	0.676809
-0.943245	0.15437
0.860499	-0.976175
0.229437	0.774085
0.272604	-0.969756
0.854694	0.0360961
0.960769	0.653813
0.612003	-0.969096
0.631117	0.803596
0.329633	0.637315
0.0766686	-0.966196
-0.42758	-0.646886
-0.758483	0.316225
-0.954188	-0.0286742
-0.189649	0.678377
0.775745	0.237397
-0.849163	-0.674309
0.943201	-0.986917
-0.199604	0.604712
-0.599288	0.76374
0.927331	-0.892883
0.277622	0.890586
0.481963	-0.773985
0.936735	0.201622
0.480791	-0.774119
0.229321	-0.704524
-0.655798	0.638573
-0.926514	0.730575
-0.746077	-0.178827
0.0470867	-0.787383
-0.676747	-0.894472
0.62432	-0.138146
0.97758	-0.649931
0.616436	0.844187
-0.654322	0.651635
-0.588601	0.816943
0.612804	-0.538747
-0.776436	-0.212638
0.799438	0.856054
0.911852	-0.187671
0.625403	-0.651443
0.638046	-0.213894
-0.890685	0.103093
-0.77128	-0.224222
0.143866	0.791709
0.626747	-0.847466
-0.943888	0.125036
-0.7983	-0.530554
-0.784942	0.867427
-0.361623	-0.906221
-0.0750106	0.630155
-0.886339	-0.874398
-0.663347	0.479799
-0.469695	0.651877
0.831147	0.684606
0.620753	-0.0273692
-0.6376	-0.50739
0.343657	-0.78414
-0.242864	-0.621003
-0.850089	0.215364
-0.150893	-0.739542
-0.522795	-0.894223
0.748814	0.180999
0.672105	0.349974
0.804712	-0.765681
-0.653895	0.221744
-0.693856	0.192429
-0.850238	-0.109186
-0.611983	0.00878417
0.96982	-0.668679
-0.642774	0.163203
0.864861	-0.90964
0.756736	-0.602536
0.867641	-0.110617
-0.26296	-0.865844
0.907086	-0.44197
0.947374	-0.175026
-0.573252	0.638964
0.862748	0.661233
0.730376	-0.29157
-0.292767	0.89782
-0.281807	0.789103
-0.664176	0.15089
-0.29554	-0.796482
-0.673454	0.101199
-0.800574	-0.607009
-0.792605	0.631866
0.820219	0.516254
-0.874509	0.833418
0.571548	-0.780355
-0.712014	-0.936587
-0.647257	0.722851
0.428346	0.995241
-0.729896	0.876927
0.731889	-0.678231
0.747311	-0.734216
0.999818	-0.914563
0.000640941	-0.686104
-0.14449	-0.725499
0.671143	-0.161282
-0.389713	0.805729
-0.688344	-0.443828
0.706284	0.531668
-0.771498	0.74995
-0.318486	-0.915332
-0.332514	-0.664029
-0.931497	0.888533
-0.0925448	-0.702192
-0.333313	0.746794
0.8579	-0.456346
-0.690063	0.899965
0.230077	-0.662555
-0.692993	0.596247
-0.858637	0.859276
0.503851	-0.739847
0.598767	-0.740682
0.803097	0.142142
-0.684855	-0.604687
0.682265	-0.824204
0.963101	-0.602214
-0.343765	0.869395
0.977219	0.916619
-0.863236	0.836491
-0.751371	-0.61856
-0.928753	-0.0547518
-0.842967	0.85213
0.794656	0.710683
0.832757	-0.819426
0.655908	-0.454197
-0.963081	0.896723
-0.738526	0.735372
0.649345	-0.299592
0.816566	0.659137
0.79791	-0.139038
-0.776583	0.153383
0.962193	0.955981
0.723973	-0.301736
-0.531722	0.811933
-0.818628	0.21904
0.396096	0.884201
-0.895732	0.0471884
0.967745	-0.0941372
0.872325	-0.897641
0.439524	0.70248
-0.841281	-0.401114
0.694368	-0.666662
0.593186	0.681382
-0.915524	0.0523153
-0.659461	-0.753502
0.830001	-0.570142
-0.880748	-0.431782
-0.569737	-0.900938
0.846552	-0.48605
-0.384997	-0.718989
-0.754099	0.19004
0.982854	-0.843478
-0.680156	0.873533
0.0271237	0.787236
0.610509	-0.23531
0.919073	0.119613
-0.664219	-0.6644
-0.976431	-0.0363931
0.206216	0.687005
0.604621	-0.157411
-0.334024	0.820958
0.877476	-0.448212
-0.902601	0.697461
-0.569831	-0.935081
0.0996352	0.840298
-0.714589	-0.308735
-0.845597	-0.48329
0.142495	-0.692185
0.632983	0.980721
-0.985315	-0.537421
0.934778	-0.586683
-0.411566	0.930776
-0.244384	-0.808388
-0.256455	0.862676
-0.961236	0.379119
-0.710247	-0.476019
0.664517	0.503534
-0.068264	0.712104
-0.446344	0.887665
0.786401	-0.0362217
0.322121	0.806118
0.285715	0.836223
0.16648	0.748825
0.308401	0.874923
0.501893	-0.628764
0.162012	0.615683
0.829724	-0.899465
-0.993631	0.677528
0.39814	-0.821772
-0.343909	0.953786
0.700267	-0.70594
-0.429543	0.713304
0.249758	-0.753187
-0.921508	0.746998
0.626597	-0.463855
-0.808927	0.270021
0.870376	0.920417
0.704478	-0.271483
-0.971655	0.312875
-0.689834	0.597999
-0.963097	-0.460872
-0.232848	-0.696276
-0.887898	-0.916633
-0.476347	0.788613
0.671419	-0.453585
0.659198	0.214151
0.309495	-0.914412
-0.376639	0.828191
0.435029	0.669402
-0.831707	-0.257855
0.613843	-0.441401
0.936891	-0.36562
0.809172	0.411149
-0.285447	0.67639
-0.855105	-0.682666
-0.840767	0.548461
-0.148881	0.715854
-0.154414	-0.632889
-0.639968	-0.615958
0.541497	0.81119
-0.798881	0.816613
0.18316	0.850476
-0.525994	-0.819797
-0.943546	0.16072
0.494289	-0.859361
-0.560332	0.654537
-0.0929126	-0.893872
-0.71725	0.892433
-0.465021	-0.632694
-0.518576	0.946175
-0.830231	0.492915
0.768368	0.218819
-0.461207	0.655169
0.656527	-0.550523
-0.825439	-0.59448
0.783917	-0.728018
-0.789832	-0.668079
0.162184	0.689149
0.656389	0.17012
0.305455	-0.647338
-0.377285	-0.633218
0.853043	-0.189094
-0.950113	0.136596
0.916302	-0.280509
-0.0439545	-0.631031
-0.694457	-0.369948
