x	y
0.0247275	-0.952957
0.486225	-0.432668
-0.419874	-0.679801
0.905037	-0.167954
0.117038	-0.634846
-0.327071	-0.740833
0.939285	-0.313674
0.182692	0.933658
-0.782723	-0.229159
-0.58121	-0.207319
0.746481	-0.537688
-0.564394	0.824322
-0.667329	0.248708
-0.676466	0.545209
-0.634897	0.389205
-0.528531	0.727062
-0.64501	-0.481858
-0.581068	0.806234
-0.633562	0.712428
-0.557275	-0.354556
0.792011	-0.449465
0.88641	0.16115
-0.492672	0.474475
0.394495	-0.894522
0.33259	-0.59155
0.314009	0.746522
0.0333908	0.821543
-0.713055	0.45543
-0.437283	-0.453531
0.60209	0.286937
-0.231754	-0.583207
0.649644	0.325309
0.32225	0.743304
0.277287	-0.681195
0.14199	0.605688
0.802168	0.263123
-0.679551	0.333999
0.797404	-0.190125
-0.73641	0.237487
0.0564314	0.853658
0.169832	-0.596629
0.873637	-0.359871
0.720319	0.641164
-0.466045	-0.730707
0.366643	0.624395
0.660531	-0.260345
0.516083	-0.684732
-0.309244	-0.877446
-0.595211	-0.245919
-0.124154	0.802981
-0.662802	-0.379379
0.435478	-0.807573
0.08646	-0.91701
0.127938	0.959636
-0.271762	0.919715
-0.705858	-0.169722
-0.303953	0.833216
0.902745	-0.249803
0.274569	0.7298
0.621345	-0.0964258
0.257578	0.546874
-0.957666	-0.194785
-0.48177	0.756389
-0.609256	-0.259059
-0.544407	-0.673294
-0.746724	-0.606276
0.48809	0.810921
-0.615001	0.519463
0.599076	0.097135
0.699565	0.428251
0.542907	-0.58711
0.540557	0.403966
0.580698	0.804937
-0.722433	-0.480954
0.872513	0.393015
-0.691053	0.11002
-0.520286	0.610838
0.0730172	-0.637145
0.687601	-0.57153
-0.948298	-0.0730258
-0.72525	-0.466718
-0.497339	0.402565
-0.652658	-0.192813
-0.828642	0.357583
-0.756723	-0.258412
0.207734	0.631296
-0.541684	-0.509541
0.368554	0.886588
-0.769125	-0.413916
0.308367	0.515689
0.363036	0.562991
0.388299	-0.621269
-0.416705	0.440726
0.359653	-0.799097
-0.0377745	0.972139
0.762197	-0.144383
-0.496169	0.745755
-0.636212	-0.652699
0.906537	0.176758
0.785215	-0.236534
-0.0849795	0.71884
0.234997	-0.556105
-0.199801	0.949391
0.665159	0.365103
0.426719	0.551658
-0.302543	-0.586403
0.0400226	0.852813
0.559028	-0.455006
-0.678417	0.123287
0.267838	0.797928
0.0982764	0.668984
-0.580349	-0.73944
0.391977	-0.89292
-0.280302	0.782959
-0.56537	-0.747691
0.955318	-0.171866
0.622908	-0.508275
-0.0407763	-0.900859
-0.938142	0.299283
-0.738948	-0.238141
0.75687	0.00449836
-0.443129	0.504543
0.648466	0.758397
-0.890353	-0.179104
-0.805039	0.565166
0.133941	0.87151
0.686106	0.0877143
-0.609762	-0.541786
0.104513	-0.868708
0.624068	-0.763165
0.574442	-0.795999
-0.709849	-0.304907
0.566985	-0.553044
0.275005	-0.90412
0.471743	0.838038
0.461457	-0.557845
-0.0705131	0.916036
-0.694529	0.0352041
0.51315	0.809607
-0.405345	-0.686034
0.544405	-0.263118
0.40677	-0.650167
-0.753829	0.311656
0.465273	-0.620255
0.973589	-0.0255879
0.147454	0.640724
0.825374	-0.1038
-0.903039	0.180729
0.508055	0.442455
-0.337604	-0.83286
0.745374	-0.256989
-0.910783	-0.25619
-0.152274	0.59074
0.375452	0.535758
0.322443	-0.791518
0.253969	-0.753782
0.368683	-0.762574
0.297627	-0.5369
-0.339278	-0.83541
0.603537	-0.518133
-0.279651	0.578368
-0.7875	0.103613
0.706963	-0.676385
-0.86282	-0.102228
0.146909	0.889674
-0.543626	0.44104
-0.643295	-0.330184
0.250206	0.65651
0.611603	-0.10093
0.509652	-0.484683
0.640097	-0.64526
0.454557	-0.79619
0.923438	-0.176913
0.743361	-0.0748859
-0.694906	-0.132933
-0.378082	0.566058
-0.285456	-0.726017
0.939767	-0.140424
0.844435	-0.0858006
-0.949353	-0.291434
-0.919391	0.230455
0.71895	0.595461
-0.458779	-0.413967
0.912509	0.118189
-0.539817	0.688805
0.226165	0.68588
0.352234	0.637367
0.775435	-0.502192
-0.325867	-0.541834
-0.100022	0.738458
0.542943	0.355234
-0.708468	-0.438454
0.451901	-0.670011
0.226093	0.597653
0.592499	0.364656
-0.879292	0.445688
-0.0477322	0.706712
0.440524	0.601461
-0.893193	0.176435
0.0573381	-0.902587
0.622111	0.402602
0.316909	-0.609048
-0.808551	-0.418038
0.499969	0.488737
0.925154	0.166202
0.825729	-0.563615
-0.755461	0.567226
-0.956229	-0.260809
-0.462238	-0.652306
-0.574567	-0.364479
0.671022	0.148085
-0.189799	0.730742
0.257486	0.750228
-0.448117	0.563347
-0.153487	-0.66556
-0.787378	0.124018
0.792108	0.521322
-0.332521	0.663256
0.864021	-0.162609
0.157362	-0.733313
-0.429676	-0.814937
-0.539155	-0.284487
0.78135	0.598069
-0.661743	0.364448
0.731939	0.151955
0.155429	0.88112
-0.509409	0.47187
0.624377	-0.602832
-0.320995	-0.837176
-0.398181	0.52101
-0.705348	-0.502948
0.764419	0.411498
0.480805	-0.382194
0.279837	-0.95835
0.169669	0.604073
-0.594514	-0.408979
0.385931	0.787194
0.427807	0.627737
0.503593	-0.417926
0.948345	0.245064
0.336545	-0.798106
0.719908	0.229899
-0.436489	-0.647846
-0.62833	-0.238486
0.36397	0.572159
-0.68182	0.0512701
-0.151564	0.605855
-0.681647	0.457217
-0.056243	0.686153
0.350862	-0.599582
0.283192	0.561863
0.354073	-0.561329
-0.657767	0.330854
-0.641567	-0.32844
-0.496947	-0.752681
-0.370813	0.547354
0.202263	-0.944268
-0.456835	-0.511503
0.367017	-0.767784
-0.597983	-0.0557717
-0.637961	-0.372265
0.617869	0.281238
0.76191	-0.418762
-0.774295	-0.631734
0.439363	-0.747956
0.679653	0.121201
-0.269599	0.693526
0.514066	0.404677
-0.329783	0.828223
-0.523847	0.554839
-0.679244	-0.599942
-0.555239	0.343876
0.16749	-0.979481
0.184406	0.62036
-0.277556	-0.924104
-0.949748	0.158587
0.0420405	0.908348
0.219191	-0.858102
-0.86388	0.49233
0.0563796	-0.654691
-0.161613	-0.833168
-0.606527	-0.0602618
-0.735846	0.570987
0.463838	-0.75791
0.0269216	0.737183
-0.384698	0.613122
0.656159	-0.102689
-0.730112	-0.481625
-0.541043	0.300429
0.13621	0.70819
0.811193	-0.37253
0.893483	-0.165226
-0.458941	0.393641
-0.015498	0.824595
0.229654	-0.955264
0.909111	-0.406635
-0.476152	-0.830403
0.0421994	0.875048
0.51368	-0.792505
0.836946	0.159264
0.555972	-0.798057
-0.491073	-0.509626
0.787128	0.311545
-0.0909815	0.86439
-0.635036	-0.295063
0.112562	0.720166
-0.671746	0.251416
0.0418276	-0.997027
-0.685457	0.560491
-0.50883	0.82149
