x	y
413	0.000270537
414	0.000270499
415	0.000270452
416	0.000270411
417	0.000270376
418	0.00027032
419	0.000270271
420	0.000270336
421	0.000270293
422	0.000270248
423	0.000270207
424	0.000270168
425	0.000270327
426	0.000270296
427	0.000270266
428	0.00027024
429	0.000270216
430	0.000270194
431	0.000270172
432	0.000270151
433	0.000270131
434	0.000270111
435	0.000270093
436	0.000270074
437	0.000270056
438	0.000270043
439	0.000270029
440	0.000270011
441	0.000269993
442	0.000269978
443	0.000269965
444	0.000270057
445	0.000270044
446	0.000270032
447	0.000270021
448	0.000270014
449	0.000270001
450	0.000269992
451	0.000269683
452	0.000269569
453	0.000269546
454	0.000269519
455	0.000269688
456	0.000269664
457	0.000269636
458	0.000269607
459	0.000269583
460	0.000269454
461	0.000269433
462	0.000269413
463	0.000269391
464	0.000269371
465	0.000269338
466	0.000269298
467	0.000269256
468	0.000269217
469	0.000269357
470	0.000269311
471	0.000269272
472	0.000269236
473	0.000269201
474	0.000269169
475	0.000269143
476	0.000269119
477	0.000269101
478	0.000269087
479	0.000269078
480	0.000269196
481	0.000269188
482	0.000269021
483	0.000268855
484	0.00026885
485	0.000268846
486	0.000268844
487	0.000268839
488	0.000268838
489	0.000268837
490	0.000268835
491	0.000268836
492	0.000268838
493	0.000268838
494	0.00026884
495	0.000268841
496	0.00026884
497	0.000268845
498	0.00026885
499	0.000268844
500	0.000268836
501	0.000268829
502	0.00026883
503	0.000268837
504	0.000268844
505	0.000268853
506	0.000268872
507	0.000268894
508	0.000268917
509	0.000268945
510	0.000268981
511	0.000269019
512	0.000268859
513	0.000268895
514	0.000268938
515	0.000268981
516	0.000269026
517	0.000269066
518	0.0002691
519	0.00026913
520	0.000269158
521	0.000269348
522	0.00026938
523	0.000269564
524	0.000269585
525	0.000269605
526	0.000269621
527	0.000269636
528	0.000269647
529	0.000269656
530	0.000269663
531	0.000269675
532	0.000269683
533	0.000269685
534	0.00026968
535	0.000269676
536	0.000269671
537	0.000269665
538	0.000269659
539	0.000269644
540	0.000269625
541	0.000269606
542	0.000269583
543	0.000269565
544	0.000269545
545	0.000269522
546	0.000269492
547	0.000269465
548	0.00026944
549	0.000269417
550	0.000269398
551	0.000269376
552	0.000269343
553	0.000269309
554	0.000269278
555	0.000269234
556	0.000269186
557	0.000269131
558	0.00026908
559	0.000269243
560	0.000269185
561	0.000269129
562	0.000269077
563	0.000269026
564	0.000268978
565	0.000268931
566	0.000268888
567	0.000268848
568	0.000268769
569	0.000268693
570	0.000268796
571	0.000268717
572	0.000268638
573	0.000268563
574	0.000268492
575	0.000268427
576	0.000268369
577	0.00026832
578	0.000268275
579	0.000268232
580	0.000268185
581	0.000268136
582	0.000268085
583	0.00026804
584	0.000267996
585	0.000268128
586	0.000268087
587	0.000268012
588	0.000267942
589	0.000267878
590	0.000267818
591	0.000267764
592	0.000267894
593	0.000268002
594	0.000267957
595	0.000267921
596	0.000267888
597	0.000267856
598	0.000268162
599	0.000268137
600	0.00026812
601	0.000267436
602	0.000267423
603	0.000267411
604	0.000267398
605	0.000267383
606	0.000267676
607	0.000267661
608	0.000267647
609	0.000267635
610	0.000267622
611	0.000267609
612	0.000267598
613	0.000267588
614	0.00026758
615	0.000267573
616	0.000267569
617	0.000267563
618	0.00026756
619	0.000267555
620	0.000267558
621	0.000267737
622	0.000267628
623	0.000267789
624	0.000267668
625	0.000267654
626	0.000267642
627	0.000267628
628	0.000267614
629	0.000267601
630	0.000267581
631	0.000267559
632	0.000267531
633	0.000267487
634	0.000267447
635	0.000267412
636	0.000267719
637	0.000267682
638	0.000267641
639	0.000267602
640	0.00026757
641	0.000267548
642	0.000267523
643	0.000267496
644	0.000267471
645	0.000267438
646	0.00026741
647	0.00026738
648	0.00026735
649	0.000267315
650	0.00026726
651	0.000266865
652	0.000266819
653	0.000266772
654	0.00026669
655	0.000266611
656	0.000266537
657	0.000266466
658	0.000266401
659	0.000266346
660	0.000266293
661	0.000266243
662	0.000266191
663	0.000266137
664	0.000266088
665	0.000266035
666	0.00026599
667	0.000265939
668	0.000265895
669	0.000265856
670	0.000265825
671	0.000265797
672	0.000265759
673	0.000265721
674	0.00026588
675	0.000265845
676	0.000266008
677	0.000265977
678	0.000265946
679	0.000265917
680	0.000265888
681	0.000265857
682	0.000265895
683	0.000265854
684	0.000265878
685	0.000265823
686	0.00026578
687	0.000265739
688	0.000265703
689	0.00026567
690	0.000265642
691	0.000265611
692	0.000265584
693	0.000265712
694	0.000265679
695	0.000265643
696	0.000265597
697	0.000265556
698	0.000265518
699	0.000265641
700	0.000265612
701	0.000264905
702	0.00026488
703	0.000264857
704	0.000264836
705	0.000264816
706	0.000264793
707	0.000264772
708	0.000264747
709	0.000264723
710	0.000264703
711	0.000264687
712	0.000264681
713	0.000264675
714	0.00026467
715	0.000264668
716	0.000264665
717	0.000264664
718	0.000264665
719	0.000264666
720	0.000264669
721	0.000264671
722	0.000264675
723	0.00026468
724	0.000264686
725	0.000264692
726	0.000264693
727	0.000264691
728	0.00026484
729	0.000264833
730	0.000264815
731	0.000264806
732	0.000264799
733	0.000264791
734	0.000264784
735	0.000264778
736	0.000264773
737	0.000264771
738	0.000264771
739	0.000264849
740	0.000264848
741	0.000264839
742	0.00026483
743	0.000264824
744	0.000264815
745	0.000264814
746	0.000264809
747	0.00026481
748	0.000264807
749	0.000264944
750	0.000264922
751	0.000264748
752	0.000264726
753	0.000264692
754	0.000264659
755	0.00026463
756	0.000264604
757	0.000264578
758	0.000264553
759	0.000264529
760	0.000264659
761	0.000264638
762	0.000264616
763	0.000264589
764	0.000264563
765	0.000264541
766	0.000264523
767	0.000264492
768	0.000264467
769	0.000264444
770	0.000264423
771	0.000264403
772	0.000264385
773	0.000264372
774	0.000264356
775	0.000264339
776	0.000264323
777	0.00026431
778	0.000264297
779	0.000264285
780	0.000264273
781	0.000264254
782	0.000264229
783	0.000264206
784	0.000264182
785	0.00026416
786	0.000264221
787	0.000264206
788	0.000264187
789	0.000264166
790	0.000264141
791	0.000264114
792	0.000264086
793	0.000264056
794	0.00026403
795	0.000264006
796	0.000263979
797	0.000263954
798	0.00026393
799	0.000263901
800	0.000263853
801	0.000263731
802	0.000263771
803	0.000263736
804	0.000263706
805	0.000263679
806	0.000263654
807	0.000263632
808	0.000263604
809	0.000263578
810	0.000263555
811	0.000263521
812	0.000263484
813	0.000263449
814	0.000263407
815	0.000263361
816	0.000263313
817	0.00026327
818	0.000263233
819	0.0002632
820	0.000263167
821	0.000263137
822	0.000263113
823	0.000263091
824	0.000263071
825	0.000263041
826	0.000263014
827	0.00026299
828	0.000262969
829	0.000262941
830	0.000262916
831	0.000262894
832	0.000262877
833	0.000262861
834	0.000262844
835	0.000262828
836	0.000262814
837	0.000262802
838	0.000262794
839	0.000262784
840	0.000262776
841	0.000262768
842	0.000262756
843	0.000262745
844	0.000262733
845	0.000262721
846	0.000262708
847	0.000262695
848	0.000262678
849	0.000262659
850	0.000262634
851	0.000262611
852	0.000262588
853	0.000262565
854	0.000262535
855	0.000262507
856	0.00026248
857	0.000262456
858	0.000262428
859	0.000262405
860	0.000262383
861	0.000262365
862	0.000262347
863	0.000262331
864	0.000262316
865	0.000262306
866	0.000262296
867	0.000262283
868	0.000262267
869	0.000262253
870	0.000262203
871	0.000262153
872	0.000262256
873	0.000262209
874	0.000262167
875	0.000262131
876	0.0002621
877	0.000262069
878	0.000262039
879	0.000262011
880	0.000261984
881	0.000261961
882	0.00026194
883	0.000261921
884	0.000261906
885	0.00026189
886	0.000261874
887	0.000261855
888	0.000261836
889	0.000261818
890	0.000261804
891	0.000261794
892	0.000261785
893	0.000261779
894	0.00026177
895	0.000261759
896	0.000261749
897	0.000261741
898	0.000261728
899	0.000261686
900	0.000261798
901	0.000261459
902	0.00026157
903	0.000261529
904	0.000261488
905	0.00026145
906	0.00026141
907	0.00026137
908	0.000261334
909	0.000261298
910	0.000261264
911	0.000261383
912	0.000261355
913	0.000261322
914	0.000261287
915	0.000261251
916	0.000261216
917	0.000261177
918	0.00026114
919	0.000261102
920	0.000261066
921	0.00026103
922	0.000260996
923	0.000260964
924	0.000260939
925	0.00026091
926	0.00026088
927	0.000260852
928	0.00026082
929	0.000260794
930	0.000260767
931	0.000260734
932	0.000260705
933	0.000260678
934	0.000260654
935	0.000260633
936	0.000260615
937	0.000260598
938	0.000260581
939	0.000260562
940	0.000260544
941	0.000260529
942	0.000260516
943	0.0002605
944	0.000260485
945	0.000260473
946	0.000260463
947	0.000260455
948	0.000260447
949	0.000260441
950	0.000260432
951	0.000260425
952	0.000260414
953	0.000260405
954	0.000260396
955	0.000260388
956	0.00026038
957	0.000260372
958	0.000260363
959	0.000260355
960	0.000260347
961	0.000260339
962	0.000260333
963	0.000260328
964	0.000260425
965	0.000260419
966	0.000260414
967	0.000260411
968	0.000260408
969	0.000260402
970	0.000260396
971	0.000260389
972	0.000260381
973	0.000260373
974	0.000260365
975	0.000260186
976	0.000260172
977	0.000260158
978	0.000260144
979	0.00026013
980	0.000260115
981	0.0002601
982	0.000260086
983	0.000260074
984	0.00026017
985	0.000260164
986	0.000260157
987	0.000260146
988	0.000260133
989	0.000260118
990	0.000260104
991	0.000260092
992	0.000260079
993	0.000259898
994	0.000259886
995	0.000259872
996	0.000259859
997	0.000259841
998	0.000259825
999	0.000259809
1000	0.000259787
1001	0.000259457
1002	0.000259438
1003	0.000259563
1004	0.000259706
1005	0.00025953
1006	0.000259519
1007	0.000259511
1008	0.0002595
1009	0.000259489
1010	0.000259478
1011	0.000259468
1012	0.000259463
1013	0.000259459
1014	0.000259458
1015	0.000259457
1016	0.000259457
1017	0.000259455
1018	0.000259451
1019	0.000259447
1020	0.000259446
1021	0.000259445
1022	0.000259443
1023	0.00025944
1024	0.000259438
1025	0.000259437
1026	0.000259289
1027	0.000259287
1028	0.000259286
1029	0.000259287
1030	0.000259299
1031	0.000259312
1032	0.000259424
1033	0.000259437
1034	0.000259449
1035	0.000259462
1036	0.000259472
1037	0.000259329
1038	0.000259016
1039	0.000259022
1040	0.000259025
1041	0.000259029
1042	0.000258939
1043	0.000258942
1044	0.000258944
1045	0.000258939
1046	0.000258934
1047	0.000258931
1048	0.000258931
1049	0.000258932
1050	0.000259021
1051	0.000258627
1052	0.000258628
1053	0.000258627
1054	0.000258625
1055	0.000258474
1056	0.000258472
1057	0.000258467
1058	0.000258456
1059	0.000258447
1060	0.00025844
1061	0.000258433
1062	0.000258427
1063	0.000258428
1064	0.000258428
1065	0.000258428
1066	0.000258425
1067	0.000258422
1068	0.000258412
1069	0.000258636
1070	0.000258629
1071	0.000258622
1072	0.000258617
1073	0.000258611
1074	0.000258612
1075	0.000258615
1076	0.000258615
1077	0.0002586
1078	0.000258586
1079	0.000258564
1080	0.000258544
1081	0.000258525
1082	0.000258508
1083	0.000258491
1084	0.000258474
1085	0.000258454
1086	0.000258438
1087	0.000258422
1088	0.000258403
1089	0.000258388
1090	0.000258372
1091	0.000258452
1092	0.000258437
1093	0.000258422
1094	0.00025841
1095	0.000258401
1096	0.00025839
1097	0.00025838
1098	0.000258372
1099	0.000258367
1100	0.000258359
1101	0.000258025
1102	0.000257976
1103	0.000257935
1104	0.000257898
1105	0.000257959
1106	0.000257932
1107	0.000257907
1108	0.000258034
1109	0.000258017
1110	0.000258001
1111	0.000257989
1112	0.000257976
1113	0.000257966
1114	0.000257958
1115	0.000257945
1116	0.000257935
1117	0.000257924
1118	0.000257912
1119	0.000258043
1120	0.000258026
1121	0.000258007
1122	0.000257984
1123	0.000257957
1124	0.000257933
1125	0.000257917
1126	0.000257897
1127	0.000257883
1128	0.000257866
1129	0.000257847
1130	0.00025797
1131	0.000257954
1132	0.000257939
1133	0.000257924
1134	0.000257911
1135	0.0002579
1136	0.000257892
1137	0.000257882
1138	0.000257876
1139	0.000257868
1140	0.00025786
1141	0.000257849
1142	0.000257838
1143	0.00025783
1144	0.000257821
1145	0.000257812
1146	0.000257801
1147	0.000257781
1148	0.000257763
1149	0.000257747
1150	0.000257822
1151	0.00025743
1152	0.000257417
1153	0.000257401
1154	0.000257477
1155	0.000257303
1156	0.000257291
1157	0.00025728
1158	0.00025727
1159	0.000257343
1160	0.000257332
1161	0.000257325
1162	0.000257318
1163	0.000257311
1164	0.000257305
1165	0.000257298
1166	0.000257291
1167	0.000257283
1168	0.000257416
1169	0.000257411
1170	0.000257404
1171	0.000257401
1172	0.000257397
1173	0.000257396
1174	0.000257238
1175	0.0002571
1176	0.000257098
1177	0.000257097
1178	0.000257233
1179	0.00025723
1180	0.000257226
1181	0.000257224
1182	0.000257225
1183	0.000257225
1184	0.000257224
1185	0.000257221
1186	0.000257218
1187	0.000257059
1188	0.000257065
1189	0.000257183
1190	0.000257182
1191	0.000257181
1192	0.000257183
1193	0.000257183
1194	0.000257183
1195	0.000257352
1196	0.000257359
1197	0.000257365
1198	0.000257371
1199	0.000257376
1200	0.000257383
1201	0.000257082
1202	0.000257083
1203	0.000257246
1204	0.000257241
1205	0.000257236
1206	0.000257232
1207	0.00025723
1208	0.000257229
1209	0.000257227
1210	0.000257224
1211	0.000257223
1212	0.00025722
1213	0.000257218
1214	0.000257216
1215	0.000257213
1216	0.00025721
1217	0.000257218
1218	0.000257219
1219	0.000257219
1220	0.000257219
1221	0.000257214
1222	0.000257211
1223	0.00025721
1224	0.000257207
1225	0.000257212
1226	0.000257217
1227	0.000257221
1228	0.000257224
1229	0.000257225
1230	0.000257227
1231	0.000257228
1232	0.000257228
1233	0.000257226
1234	0.000257363
1235	0.000257361
1236	0.000257347
1237	0.000257333
1238	0.00025732
1239	0.000257303
1240	0.000257288
1241	0.000257273
1242	0.000257259
1243	0.000257245
1244	0.000257232
1245	0.000257216
1246	0.000257195
1247	0.000257179
1248	0.000257162
1249	0.000257144
1250	0.000257129
1251	0.000257106
1252	0.000257084
1253	0.000257064
1254	0.000257041
1255	0.000257025
1256	0.000257011
1257	0.000256998
1258	0.000256984
1259	0.000256976
1260	0.000256969
1261	0.000256961
1262	0.000256952
1263	0.000256937
1264	0.000256923
1265	0.00025691
1266	0.000256896
1267	0.000256885
1268	0.000256874
1269	0.000256861
1270	0.000256847
1271	0.000256832
1272	0.000256819
1273	0.000256803
1274	0.000256793
1275	0.000256782
1276	0.000256771
1277	0.00025676
1278	0.000256766
1279	0.00025677
1280	0.000256774
1281	0.000256778
1282	0.000256781
1283	0.00025678
1284	0.00025678
1285	0.00025678
1286	0.00025678
1287	0.000256772
1288	0.000256764
1289	0.000256753
1290	0.000256745
1291	0.000256737
1292	0.000256731
1293	0.000256726
1294	0.000256639
1295	0.000256637
1296	0.000256629
1297	0.000256618
1298	0.000256604
1299	0.000256589
1300	0.000256569
1301	0.000256096
1302	0.000256079
1303	0.000256058
1304	0.000256039
1305	0.000256023
1306	0.000255988
1307	0.000255953
1308	0.000256071
1309	0.000256041
1310	0.000256163
1311	0.000256135
1312	0.000256101
1313	0.00025623
1314	0.000256193
1315	0.00025601
1316	0.000255975
1317	0.000255798
1318	0.000255769
1319	0.00025574
1320	0.000255712
1321	0.000255687
1322	0.000255665
1323	0.000255642
1324	0.000255619
1325	0.000255589
1326	0.000255562
1327	0.000255537
1328	0.000255514
1329	0.000255492
1330	0.000255472
1331	0.000255457
1332	0.000255437
1333	0.000255557
1334	0.00025551
1335	0.000255466
1336	0.000255588
1337	0.00025555
1338	0.00025551
1339	0.00025547
1340	0.000255429
1341	0.00025539
1342	0.000255351
1343	0.000255313
1344	0.00025536
1345	0.000255326
1346	0.000255296
1347	0.000255267
1348	0.000255239
1349	0.000255216
1350	0.000255192
1351	0.000254954
1352	0.000254938
1353	0.000254921
1354	0.000254908
1355	0.000254899
1356	0.000254893
1357	0.00025489
1358	0.000254742
1359	0.00025474
1360	0.000254739
1361	0.00025474
1362	0.000254578
1363	0.000254577
1364	0.00025458
1365	0.00025458
1366	0.000254578
1367	0.000254711
1368	0.000254706
1369	0.000254701
1370	0.000254696
1371	0.000254691
1372	0.000254692
1373	0.00025469
1374	0.000254691
1375	0.000254691
1376	0.000254693
1377	0.000254693
1378	0.000254694
1379	0.000254698
1380	0.000254589
1381	0.000254591
1382	0.000254595
1383	0.0002546
1384	0.000254604
1385	0.000254609
1386	0.000254612
1387	0.000254614
1388	0.000254616
1389	0.000254618
1390	0.000254618
1391	0.000254617
1392	0.000254618
1393	0.000254618
1394	0.000254533
1395	0.000254537
1396	0.000254541
1397	0.000254541
1398	0.000254542
1399	0.000254464
1400	0.00025447
1401	0.000254048
1402	0.000254054
1403	0.000254061
1404	0.000254068
1405	0.000254074
1406	0.000254081
1407	0.000254087
1408	0.000254088
1409	0.00025409
1410	0.000254093
1411	0.000254095
1412	0.000254098
1413	0.000254096
1414	0.000254091
1415	0.000254088
1416	0.000254088
1417	0.000254085
1418	0.000254072
1419	0.000254061
1420	0.000254046
1421	0.000254026
1422	0.000254006
1423	0.000253987
1424	0.000253966
1425	0.000253941
1426	0.000253922
1427	0.000253901
1428	0.000253879
1429	0.000253859
1430	0.000253836
1431	0.000253811
1432	0.000253783
1433	0.000253756
1434	0.000253886
1435	0.000253861
1436	0.000253836
1437	0.000253978
1438	0.000253964
1439	0.00025395
1440	0.000253932
1441	0.000253912
1442	0.000253893
1443	0.000253872
1444	0.000253857
1445	0.000253843
1446	0.000253832
1447	0.000253823
1448	0.000253819
1449	0.000253816
1450	0.000253811
1451	0.000253805
1452	0.000253798
1453	0.000253793
1454	0.000253784
1455	0.000253773
1456	0.000253759
1457	0.000253745
1458	0.000253734
1459	0.000253718
1460	0.000253705
1461	0.00025369
1462	0.000253676
1463	0.000253664
1464	0.000253655
1465	0.000253647
1466	0.000253641
1467	0.000253633
1468	0.000253629
1469	0.000253616
1470	0.000253602
1471	0.000253819
1472	0.000253949
1473	0.000254015
1474	0.000254008
1475	0.000254002
1476	0.000254001
1477	0.000253995
1478	0.000253991
1479	0.000253988
1480	0.000253983
1481	0.00025398
1482	0.000253976
1483	0.000253974
1484	0.000253973
1485	0.000253973
1486	0.000253969
1487	0.000253964
1488	0.000253955
1489	0.000253946
1490	0.000253935
1491	0.000253926
1492	0.000254004
1493	0.000253995
1494	0.000253987
1495	0.000253979
1496	0.000253971
1497	0.000253963
1498	0.000253956
1499	0.000253949
1500	0.000253941
1501	0.000253564
1502	0.000253563
1503	0.000253594
1504	0.000253623
1505	0.000253649
1506	0.000253667
1507	0.000253823
1508	0.000253829
1509	0.000253801
1510	0.000253693
1511	0.000253735
1512	0.000253656
1513	0.00025358
1514	0.000253634
1515	0.000253629
1516	0.000253628
1517	0.000253777
1518	0.000253765
1519	0.000253758
1520	0.000253894
1521	0.000253924
1522	0.000253808
1523	0.000253546
1524	0.000253584
1525	0.000253615
1526	0.000253643
1527	0.000253663
1528	0.00025368
1529	0.000253687
1530	0.000253738
1531	0.000253787
1532	0.000253829
1533	0.000253864
1534	0.000253897
1535	0.000253924
1536	0.00025391
1537	0.000253896
1538	0.000253785
1539	0.000253769
1540	0.000253755
1541	0.000253743
1542	0.000253654
1543	0.000253795
1544	0.000253935
1545	0.000253843
1546	0.000253838
1547	0.000253836
1548	0.000253826
1549	0.000253818
1550	0.000253806
1551	0.000253362
1552	0.00025335
1553	0.000253196
1554	0.000253168
1555	0.000252987
1556	0.000252958
1557	0.000252915
1558	0.00025285
1559	0.000252814
1560	0.000252785
1561	0.000252759
1562	0.000252974
1563	0.000252936
1564	0.000253064
1565	0.000253177
1566	0.000253325
1567	0.000253551
1568	0.000253547
1569	0.000253426
1570	0.000253367
1571	0.000253392
1572	0.000253351
1573	0.000253257
1574	0.000253142
1575	0.000253156
1576	0.000253325
1577	0.00025338
1578	0.000253397
1579	0.000253417
1580	0.000253435
1581	0.00025343
1582	0.000253424
1583	0.00025342
1584	0.000253407
1585	0.000253398
1586	0.000253599
1587	0.00025358
1588	0.000253626
1589	0.000253677
1590	0.000253667
1591	0.00025366
1592	0.000253657
1593	0.000253656
1594	0.000253657
1595	0.000253746
1596	0.000253755
1597	0.000253765
1598	0.000253775
1599	0.000253789
1600	0.000253804
1601	0.000253819
1602	0.00025384
1603	0.000253861
1604	0.000253881
1605	0.000253902
1606	0.000253924
1607	0.000253945
1608	0.000253971
1609	0.000253863
1610	0.000253807
1611	0.00025382
1612	0.000253833
1613	0.000253763
1614	0.00025379
1615	0.000253814
1616	0.000253837
1617	0.000253865
1618	0.000253735
1619	0.000253754
1620	0.000253772
1621	0.000253648
1622	0.000253522
1623	0.000253547
1624	0.000253566
1625	0.00025358
1626	0.000253601
1627	0.000253622
1628	0.000253644
1629	0.000253651
1630	0.000253656
1631	0.00025366
1632	0.00025352
1633	0.000253533
1634	0.000253547
1635	0.000253401
1636	0.000253397
1637	0.00025355
1638	0.000253497
1639	0.000253441
1640	0.000253453
1641	0.00025345
1642	0.000253443
1643	0.000253435
1644	0.000253497
1645	0.000253566
1646	0.00025356
1647	0.000253556
1648	0.000253546
1649	0.000253668
1650	0.000253653
1651	0.00025308
1652	0.00025314
1653	0.000253111
1654	0.000253146
1655	0.000253247
1656	0.000253222
1657	0.000253193
1658	0.000253245
1659	0.000253206
1660	0.000253165
1661	0.000253126
1662	0.000253212
1663	0.000253148
1664	0.000253085
1665	0.000253007
